url,test_folder,source_folder
https://github.com/mixOmicsTeam/mixOmics.git,tests/testthat,R
https://github.com/tidyverse/dplyr.git,tests/testthat,R
https://github.com/r-lib/lintr.git,tests/testthat,R
https://github.com/r-lib/pkgdepends.git,tests/testthat,R
https://github.com/r-lib/styler.git,tests/testthat,R
https://github.com/robjhyndman/forecast.git,tests/testthat,R
https://github.com/r-lib/usethis.git,tests/testthat,R
https://github.com/r-lib/testthat.git,tests/testthat,R
https://github.com/r-lib/roxygen2.git,tests/testthat,R
https://github.com/rstudio/shinytest2.git,tests/testthat,R
https://github.com/r-lib/pkgdown.git,tests/testthat,R
https://github.com/LudvigOlsen/xpectr.git,tests/testthat,R
https://github.com/LudvigOlsen/xpectr.git,tests/testthat,R
https://github.com/r-lib/httr2.git,tests/testthat,R
https://github.com/r-lib/gargle.git,tests/testthat,R
https://github.com/ropensci-review-tools/autotest.git,tests/testthat,R
https://github.com/r-lib/scales.git,tests/testthat,R
https://github.com/r-lib/covr.git,tests/testthat,R
https://github.com/r-lib/pkgbuild.git,tests/testthat,R
https://github.com/r-lib/devtools.git,tests/testthat,R
https://github.com/socialresearchcentre/testdat.git,tests/testthat,R