https://github.com/clap-rs/clap.git,,tests,src
https://github.com/rust-lang/cargo.git,,tests,src
https://github.com/sharkdp/bat.git,,test,src
https://github.com/servo/servo.git,,tests/unit,components
https://github.com/firecracker-microvm/firecracker.git,,tests,src
https://github.com/SergioBenitez/Rocket.git,,core/lib/tests,core/lib/src
https://github.com/nushell/nushell.git,,tests,src
https://github.com/tikv/tikv.git,,tests,src
https://github.com/denisidoro/navi.git,,tests,src
https://github.com/actix/actix.git,,tests,src
https://github.com/timberio/vector.git,,tests,src
https://github.com/Geal/nom.git,,tests,src
https://github.com/rayon-rs/rayon.git,,tests,src
